,Datetime,Tweet Id,Text,Username
0,2021-10-20 23:32:00+00:00,1450968070193762311,😍 https://t.co/rL94SlgEIT,ManUtd
1,2021-10-20 23:14:00+00:00,1450963540169265160,"Oh what a night, oh what a night 🥰

#MUFC | #UCL https://t.co/g0Paa9AfnS",ManUtd
2,2021-10-20 22:59:00+00:00,1450959765228572673,"Let's not forget THAT @D_DeGea double save 😎🇪🇸

🧤 #DaveSaves

#MUFC | #UCL https://t.co/UdasATqFlJ",ManUtd
3,2021-10-20 22:48:16+00:00,1450957066777120769,"The manager's reaction to tonight's terrific turnaround 💬

#MUFC | #UCL",ManUtd
4,2021-10-20 22:39:43+00:00,1450954913438224388,"Fight until the end ✊

🗣 @B_Fernandes8

@TeamViewer | #BringingYouCloser https://t.co/XLEYh7oFxR",ManUtd
5,2021-10-20 22:28:07+00:00,1450951995532222464,"Who else? 😅

🏅 @Cristiano

#MUFC | #UCL",ManUtd
6,2021-10-20 22:03:03+00:00,1450945685902307328,"𝗔𝗻𝗼𝘁𝗵𝗲𝗿 memorable night under the Old Trafford lights 🏟✨

#MUFC | #UCL https://t.co/0n66Kk0aoO",ManUtd
7,2021-10-20 21:53:20+00:00,1450943239163416587,"Marking the occasion with a goal 😍✔️

⚽️ @Cristiano

#MUFC | #UCL",ManUtd
8,2021-10-20 21:45:04+00:00,1450941162538381313,"⭐️ 𝗦𝗧𝗔𝗥 𝗠𝗔𝗡 ⭐️

Two assists for @B_Fernandes8 tonight! 🎖

#MUFC | #UCL https://t.co/8V2cv7C74R",ManUtd
9,2021-10-20 21:37:11+00:00,1450939174622842880,"Love this, boss 🤩👏

#MUFC | #UCL https://t.co/Its2aOermI",ManUtd
10,2021-10-20 21:17:32+00:00,1450934229932589063,"We. Never. Give. Up ✊

#MUFC | #UCL https://t.co/QafN0RdBFv",ManUtd
11,2021-10-20 21:09:14+00:00,1450932141337026566,"What a turnaround 😍😍😍

👏 @MarcusRashford 
👏 @HarryMaguire93 
👏 @Cristiano 

#MUFC | #UCL https://t.co/UTKYf1ewag",ManUtd
