,Datetime,Tweet Id,Text,Username
0,2021-09-29 23:58:00+00:00,1443364467862130688,"Admin can't sleep...

Anyone else? 😅",ManUtd
1,2021-09-29 23:30:00+00:00,1443357421875912705,"𝗡𝗲𝘄 𝗺𝗲𝘀𝘀𝗮𝗴𝗲 (𝟭)

Take it away, @AT13Oficial 😎

@TeamViewer | #BringingYouCloser https://t.co/LfYnOtgdVS",ManUtd
2,2021-09-29 23:09:24+00:00,1443352237133209604,"Make sure you watch until the end... 😉✨

#MUFC | #UCL",ManUtd
3,2021-09-29 22:44:42+00:00,1443346022995013639,"🗣 The boss paid tribute to @Cristiano following the dramatic scenes in M16 on Wednesday night 👏👏👏

#MUFC | #UCL",ManUtd
4,2021-09-29 22:32:21+00:00,1443342914516570117,"Nights at Old Trafford don't come much better 🤩

#MUFC | #UCL https://t.co/MLPSAt0xip",ManUtd
5,2021-09-29 22:05:40+00:00,1443336199838605315,"🎖 @D_DeGea is in some form right now 🤩👏

#MUFC | #UCL",ManUtd
6,2021-09-29 21:49:53+00:00,1443332225404219398,"📖 The story of @AT13Oficial's first United goal 😍

#MUFC | #UCL https://t.co/iHDtyyV4wK",ManUtd
7,2021-09-29 21:40:36+00:00,1443329889738924035,😎 @RioFerdy5 is 𝗲𝘃𝗲𝗿𝘆 United fan rn https://t.co/DT64Kpm1ga,ManUtd
8,2021-09-29 21:34:18+00:00,1443328305495674881,"Describe that finish in one word: _____

#MUFC | #UCL https://t.co/VnIdQ0bZh1",ManUtd
9,2021-09-29 21:22:33+00:00,1443325350335979526,"🗳 Voting is open for a limited time only! ⏳

Head to the #MUFC app now to choose your Player of the Match 👇

#UCL",ManUtd
10,2021-09-29 21:17:13+00:00,1443324006258647047,"Let's not forget this man's performance 🤯

👏 @D_DeGea 

#MUFC | #UCL https://t.co/gouHAe1YVG",ManUtd
11,2021-09-29 21:10:11+00:00,1443322235264147457,THIS. TEAM. NEVER. GIVES. UP! https://t.co/JRLRTVV4ow,ManUtd
12,2021-09-29 21:05:58+00:00,1443321176076570624,"Ladies and gentlemen: 𝗠𝗿. 𝗖𝗵𝗮𝗺𝗽𝗶𝗼𝗻𝘀 𝗟𝗲𝗮𝗴𝘂𝗲 🌟

🐐 @Cristiano 

#MUFC | #UCL https://t.co/iCX9qNsRBG",ManUtd
13,2021-09-29 21:00:14+00:00,1443319734104215552,Unbelievable. https://t.co/k00lAO9TSV,ManUtd
14,2021-09-29 20:56:54+00:00,1443318894152855555,"🤩 UP AND RUNNING IN THE #UCL

#MUFC",ManUtd
15,2021-09-29 20:53:28+00:00,1443318030411485187,"SCENEESSS!!! 😍

#MUFC | #UCL",ManUtd
16,2021-09-29 20:47:56+00:00,1443316636241612802,"🔄 More changes as we approach stoppage time... ⏱

#MUFC | #UCL https://t.co/86RAIaWrLv",ManUtd
17,2021-09-29 20:40:41+00:00,1443314814609240077,"Fighting until the end! ⏳⚔️

#MUFC | #UCL https://t.co/X6Y6LheBle",ManUtd
18,2021-09-29 20:34:34+00:00,1443313275442184198,"🔄 Ole makes a double change as we enter the final 1️⃣5️⃣ minutes at Old Trafford...

#MUFC | #UCL https://t.co/hpewzgb34W",ManUtd
19,2021-09-29 20:28:15+00:00,1443311683045404674,"Just over 2️⃣0️⃣ minutes remaining — let's keep pushing! 🔴⚪️⚫️

#MUFC | #UCL https://t.co/iyTyvofS3e",ManUtd
20,2021-09-29 20:23:29+00:00,1443310484267143178,"GET. IN! ✊

💥 @AT13Oficial 

#MUFC | #UCL https://t.co/8bZFvF0pLa",ManUtd
21,2021-09-29 20:18:27+00:00,1443309215724998658,"YESSSS!!!

#MUFC | #UCL",ManUtd
22,2021-09-29 20:11:54+00:00,1443307571134222345,"Goal. Villarreal take the lead.

#MUFC | #UCL",ManUtd
23,2021-09-29 20:03:33+00:00,1443305469414723584,"Let's up it, United! 👊

#MUFC | #UCL",ManUtd
24,2021-09-29 19:47:25+00:00,1443301406199402502,"⏱ Nothing to separate the sides after the first 4️⃣5️⃣...

#MUFC | #UCL",ManUtd
25,2021-09-29 19:41:45+00:00,1443299981407006720,"𝗠𝗚𝟭𝟭 🧨

#MUFC | #UCL https://t.co/408TaipjeT",ManUtd
26,2021-09-29 19:31:29+00:00,1443297399322075138,"📸 Action from an even opening half-hour...

#MUFC | #UCL https://t.co/x4gmDHq3hN",ManUtd
27,2021-09-29 19:19:13+00:00,1443294310540140544,"𝘼𝙉𝙊𝙏𝙃𝙀𝙍 𝙍𝙀𝘾𝙊𝙍𝘿 𝘽𝙍𝙊𝙆𝙀𝙉 ✔️

⚽️ @ChampionsLeague appearance no.1️⃣7️⃣8️⃣ for @Cristiano — no player has made more 🤯

#MUFC | #UCL https://t.co/clbg3zi3JC",ManUtd
28,2021-09-29 19:01:13+00:00,1443289782017302532,"🗣 𝙐-𝙉-𝙄-𝙏-𝙀-𝘿

#MUFC | #UCL",ManUtd
29,2021-09-29 18:56:40+00:00,1443288634686377996,"🔝🗑 from @Sanchooo10! 👌

#MUFC | #UCL https://t.co/Qf3NMtW8Uz",ManUtd
30,2021-09-29 18:49:06+00:00,1443286730560446471,"Primed for kick-off 😤💪

#MUFC | #UCL https://t.co/QnaGDOg5gH",ManUtd
31,2021-09-29 18:40:50+00:00,1443284650139561990,"A 5️⃣0️⃣th #UCL outing for @D_DeGea awaits... 🧤✨

#MUFC https://t.co/oY5dKimroD",ManUtd
32,2021-09-29 18:32:31+00:00,1443282556758147083,"🧠 The boss gives an insight into his team selection for tonight's game...

#MUFC | #UCL",ManUtd
33,2021-09-29 18:28:24+00:00,1443281520920305672,"🔮 @UsainBolt is backing @Cristiano and @Sanchooo10 to get on the scoresheet! 🤞

#MUFC | #UCL https://t.co/NDUCYTa6ul",ManUtd
34,2021-09-29 18:24:04+00:00,1443280433626628111,"Special nights = special guests! ⚡️

👋 @UsainBolt 

#MUFC | #UCL https://t.co/bxJGVR6yVk",ManUtd
35,2021-09-29 18:10:48+00:00,1443277092955869193,"🤩 @Cristiano is set to make more #UCL history tonight... 👏

#MUFC",ManUtd
36,2021-09-29 18:03:24+00:00,1443275233012723715,"Matchday mode = 𝘼𝘾𝙏𝙄𝙑𝘼𝙏𝙀𝘿! 😎🔥

#MUFC | #UCL https://t.co/waBwUczprF",ManUtd
37,2021-09-29 17:53:40+00:00,1443272783211995149,"United are in the 🏠

Let's go, Reds! 🔴⚪️⚫️

#MUFC | #UCL",ManUtd
38,2021-09-29 17:45:13+00:00,1443270657131917315,"🚨 𝐒𝐓𝐀𝐑𝐓𝐈𝐍𝐆 𝐗𝐈 🔴

Presenting your United team to take on Villarreal... 👊

#MUFC | #UCL",ManUtd
39,2021-09-29 17:28:00+00:00,1443266321203015681,"Let's make it another special #UCL night at Old Trafford, Reds ✊🔴

#MUFC | @RaphaelVarane https://t.co/WQGqSPWRxs",ManUtd
40,2021-09-29 17:07:00+00:00,1443261036618936322,"Lights: 🔛💡

#MUFC | #UCL",ManUtd
41,2021-09-29 16:46:00+00:00,1443255751527501831,"📍 𝐇𝐨𝐦𝐞.

#MUFC | #UCL https://t.co/D7LYwN3PqV",ManUtd
42,2021-09-29 16:26:00+00:00,1443250718501007362,"Dreaming is believing ✨

#MUFC | #UCL",ManUtd
43,2021-09-29 15:44:00+00:00,1443240148800446467,"Sunset skies over Old Trafford on European nights 🌇😍

#MUFC | #UCL https://t.co/fNBMVdiHdP",ManUtd
44,2021-09-29 15:08:00+00:00,1443231089321971715,"Our no.29 will be suspended for two #UCL fixtures ℹ️

#MUFC",ManUtd
45,2021-09-29 14:34:00+00:00,1443222533248012289,"The boss is looking forward to our first home #UCL night of the season 🤩

Read Ole's Q&amp;A in full... ⬇️

#MUFC",ManUtd
46,2021-09-29 14:01:04+00:00,1443214245827596290,"Lessons for our young Reds to learn from 👊

#MUFC | #UYL",ManUtd
47,2021-09-29 13:04:00+00:00,1443199883939356673,"📖 Don't miss this season's first #UCL edition of #UnitedReview!

Get yours from Old Trafford on Wednesday or order a copy now 🛒

#MUFC",ManUtd
48,2021-09-29 12:23:00+00:00,1443189565561311240,"Don't forget to make your 𝗨𝗻𝗶𝘁𝗲𝗱 𝗣𝗿𝗲𝗱𝗶𝗰𝘁𝗶𝗼𝗻𝘀 for tonight's game! 📱👀

#MUFC | #UCL",ManUtd
49,2021-09-29 11:55:24+00:00,1443182622713188354,"🚨 Presenting our U19 side for #UYL game ✌️

You can watch our young Reds live on MUTV today — 13:00 BST kick-off 📺

#MUFC",ManUtd
50,2021-09-29 11:02:00+00:00,1443169181743071233,"🌟 #WallpaperWednesday got us feeling #UCL 

#MUFC https://t.co/Jruz0d3cpP",ManUtd
51,2021-09-29 10:21:00+00:00,1443158863235010561,"💡 @RaphaelVarane is 𝐫𝐞𝐚𝐝𝐲 for a European night under the Old Trafford lights ⭐️

#MUFC | #UCL",ManUtd
52,2021-09-29 09:34:00+00:00,1443147035264393217,"The finer details 👌

#MUFC | #UCL",ManUtd
