,Datetime,Tweet Id,Text,Username
0,2021-09-11 23:08:46+00:00,1436829099343949826,"Congratulations on becoming the #USOpen champion, @EmmaRaducanu! 🏆

The Reds were right behind you 🙌🎾

#MUFC | @LukeShaw23 https://t.co/UWMPK2ssiS",ManUtd
1,2021-09-11 21:37:00+00:00,1436806002486046722,"☝️ @Cristiano ☝️

Sweet dreams, Reds 🥰 https://t.co/mSviD6pMrG",ManUtd
2,2021-09-11 21:00:59+00:00,1436796939757146119,"This video.

😍 @Cristiano https://t.co/CaODu4rrfE",ManUtd
3,2021-09-11 20:34:00+00:00,1436790148075704320,"Old Trafford was on another level today 😳🔊

As always, thanks for your 𝗶𝗻𝗰𝗿𝗲𝗱𝗶𝗯𝗹𝗲 support 👏

#MUFC | #MUNNEW https://t.co/iq18z6OEj5",ManUtd
4,2021-09-11 19:55:00+00:00,1436780333471608838,"4️⃣ #PL games
7️⃣ #PL assists 

That's our @PaulPogba 👏

#MUFC https://t.co/ruJa3FHxTP",ManUtd
5,2021-09-11 19:22:00+00:00,1436772029139722241,"😎 There were some famous fans in attendance at #MUNNEW! 👋

#MUFC",ManUtd
6,2021-09-11 18:49:00+00:00,1436763723935334406,"𝗢𝗻𝗲 𝗼𝗳 𝗼𝘂𝗿 𝗼𝘄𝗻 🔴

We couldn't be prouder, @JesseLingard ❤️

#MUFC | #MUNNEW https://t.co/p2BjeL5f1b",ManUtd
7,2021-09-11 18:30:00+00:00,1436758944232271880,"This 𝙞𝙨 𝙣𝙤𝙩 to be missed 👀

💬 @Cristiano's post-game #MUTV interview is live in our app — register to enjoy! ⤵️

#MUFC | #MUNNEW",ManUtd
8,2021-09-11 18:00:44+00:00,1436751577356845060,"𝗛𝗼𝗺𝗲𝗰𝗼𝗺𝗶𝗻𝗴 = 𝗰𝗼𝗺𝗽𝗹𝗲𝘁𝗲 ✔️

A worthy winner of our Player of the Match award 🤩👏

#MUFC | #MUNNEW https://t.co/nsK93kzwrA",ManUtd
9,2021-09-11 17:52:11+00:00,1436749427016884228,"🎥 #MUNNEW 𝗛𝗜𝗚𝗛𝗟𝗜𝗚𝗛𝗧𝗦 🔴

Head to our app and register to enjoy 🤗👇

#MUFC",ManUtd
10,2021-09-11 17:38:00+00:00,1436745858725392395,"Big players step up on the big stage 👏

@Cristiano x @RaphaelVarane 

#MUFC | #MUNNEW https://t.co/qedafoSEcb https://t.co/rG7gZocdVs",ManUtd
11,2021-09-11 17:26:19+00:00,1436742915431321604,"Things you 𝗮𝗯𝘀𝗼𝗹𝘂𝘁𝗲𝗹𝘆 love to hear 🥰

💬 @Cristiano

#MUFC | #MUNNEW",ManUtd
12,2021-09-11 17:21:58+00:00,1436741823096098818,"🗣 Find out what the boss made of this afternoon's big win! 😎

#MUFC | #MUNNEW",ManUtd
13,2021-09-11 17:00:28+00:00,1436736412594982913,"📱 @MarcusRashford ʟᴏᴠᴇᴅ what he saw from @Cristiano during #MUNNEW! 😄

#MUFC",ManUtd
14,2021-09-11 16:53:06+00:00,1436734557932433412,"We see you, @PaulPogba 😅

#MUFC | #MUNNEW https://t.co/WM6BcpTErd",ManUtd
15,2021-09-11 16:49:44+00:00,1436733709294653442,"Post-match 𝙨𝙘𝙚𝙣𝙚𝙨 🥰

#MUFC | #MUNNEW",ManUtd
16,2021-09-11 16:15:17+00:00,1436725039488020488,"OUR GUY! 😍

#MUFC | @JesseLingard https://t.co/TgckYAFfYb",ManUtd
17,2021-09-11 16:11:21+00:00,1436724051490267139,"𝗧𝗿𝗮𝗱𝗲𝗺𝗮𝗿𝗸 𝗕𝗿𝘂𝗻𝗼 ✔️

#MUFC | @B_Fernandes8 https://t.co/YN0vWuhPgV",ManUtd
18,2021-09-11 16:10:03+00:00,1436723723483205636,"That one was for you, Reds ❤️

#MUFC | #HereWeBelong https://t.co/7pZE8kKWY5",ManUtd
19,2021-09-11 15:57:24+00:00,1436720540425887752,"What a day 🤗
What a result 💪
WHAT A TEAM ❤️

#MUFC | #MUNNEW",ManUtd
20,2021-09-11 15:51:26+00:00,1436719037837414401,YES JESSE! 😍 https://t.co/YrxJP5P2dl,ManUtd
21,2021-09-11 15:47:40+00:00,1436718091518492678,"A pair of Portuguese magnificos 😍🇵🇹

@B_Fernandes8 x @Cristiano 

#MUFC | #MUNNEW https://t.co/q38sXkdeq9",ManUtd
22,2021-09-11 15:46:40+00:00,1436717840153841667,"🔄 Two more changes as @Donny_Beek6 and @AnthonyMartial enter the fray 💪

#MUFC | #MUNNEW https://t.co/qncxbi6jlQ",ManUtd
23,2021-09-11 15:40:08+00:00,1436716193470197772,"SIMPLY ASTONISHING! 😱😱😱

@B_Fernandes8 ☄️",ManUtd
24,2021-09-11 15:39:03+00:00,1436715920668438531,"Luke Sh🅰️w everybody 👏

#MUFC | #MUNNEW https://t.co/txJWCXPLo2",ManUtd
25,2021-09-11 15:31:49+00:00,1436714101846183948,Extraordinary. https://t.co/LLOiYMyMr5,ManUtd
26,2021-09-11 15:28:21+00:00,1436713229779079175,"Good shift, @Sanchooo10 👏

Now let's go, @JesseLingard! 🙌

#MUFC | #MUNNEW https://t.co/appqejg2xt",ManUtd
27,2021-09-11 15:21:18+00:00,1436711454611230724,HE'S DONE IT AGAIN!!! 🤩,ManUtd
28,2021-09-11 15:15:23+00:00,1436709966275092481,"Goal. Newcastle equalise.

#MUFC | #MUNNEW",ManUtd
29,2021-09-11 15:06:59+00:00,1436707853910294531,"𝙐 𝙉 𝙄 𝙏 𝙀 𝘿 ✊

#MUFC | #MUNNEW https://t.co/P2yI4ff9MP",ManUtd
30,2021-09-11 15:05:44+00:00,1436707539241086977,"Back under way at Old Trafford — let's keep this momentum going, Reds! 👏

#MUFC | #MUNNEW",ManUtd
31,2021-09-11 15:03:04+00:00,1436706868857028610,"We couldn't let his first goal back go by without one of these could we? 😅

#MUFC | @Cristiano https://t.co/291HXRoIR8",ManUtd
32,2021-09-11 14:57:13+00:00,1436705395230269445,What. A. Moment. https://t.co/XObaGzcNUO,ManUtd
33,2021-09-11 14:50:12+00:00,1436703627775729667,"It had to be him 😍

👏 @Cristiano

#MUFC | #MUNNEW",ManUtd
34,2021-09-11 14:47:13+00:00,1436702877570015233,SIIIIIUUUUUUUUUUUUUUUUU,ManUtd
35,2021-09-11 14:41:23+00:00,1436701408234024961,"The noise inside Old Trafford right now... 😳📈

We're still searching for that breakthrough as we approach half-time ⚔️

#MUFC | #MUNNEW https://t.co/HOUh9xxxd3",ManUtd
36,2021-09-11 14:28:16+00:00,1436698109149650946,"⏩ 𝙊𝙣 𝙩𝙝𝙚 𝙘𝙝𝙖𝙧𝙜𝙚 ⏩

#MUFC | #MUNNEW https://t.co/0z3Vtz4eW0",ManUtd
37,2021-09-11 14:25:35+00:00,1436697435422793732,@TwitterSports @Cristiano 🏡❤️,ManUtd
38,2021-09-11 14:21:59+00:00,1436696529172111372,"Settling into our rhythm 👊

#MUFC | #MUNNEW https://t.co/nOvokLZMih",ManUtd
39,2021-09-11 14:13:52+00:00,1436694484155310084,Iconic. https://t.co/sL5d54nPFf,ManUtd
40,2021-09-11 14:00:33+00:00,1436691134428876804,"🗣 U-N-I-T-E-D! 🔴⚪️⚫️

#MUFC | #MUNNEW",ManUtd
41,2021-09-11 13:50:11+00:00,1436688527354384387,"🧠 𝗣𝗹𝗼𝘁𝘁𝗶𝗻𝗴.

@B_Fernandes8 🤝 @Cristiano 

#MUFC | #MUNNEW https://t.co/4KT9rdz80J",ManUtd
42,2021-09-11 13:46:01+00:00,1436687475137712131,"😎 READY. FOR. BUSINESS. 

🔴 @Cristiano 

#MUFC | #MUNNEW https://t.co/tXpI4tTNKY",ManUtd
43,2021-09-11 13:44:30+00:00,1436687094857015299,"Just listen to that noise 😱🔊

#MUFC | #MUNNEW https://t.co/YETEMXexCs",ManUtd
44,2021-09-11 13:36:12+00:00,1436685004755640330,"This time it's 𝙛𝙤𝙧 𝙧𝙚𝙖𝙡 🤩

👍 @Cristiano

#MUFC | #MUNNEW https://t.co/gFwsHmtO6F https://t.co/pUmJaXOe13",ManUtd
45,2021-09-11 13:26:10+00:00,1436682479772053509,"Ready, boss? ✊

#MUFC | #MUNNEW https://t.co/KmikTJ8QQF",ManUtd
46,2021-09-11 13:18:24+00:00,1436680527860445185,"Getting our game faces 🔛😤

#MUFC | #MUNNEW https://t.co/tGa6ezIueG",ManUtd
47,2021-09-11 13:12:29+00:00,1436679039872348161,"It really is the 𝐓𝐡𝐞𝐚𝐭𝐫𝐞 𝐨𝐟 𝐃𝐫𝐞𝐚𝐦𝐬 ✨

First Old Trafford outings of the season for @Cristiano and @RaphaelVarane await…

#MUFC | #MUNNEW https://t.co/FGC5e6LgWl",ManUtd
48,2021-09-11 13:00:03+00:00,1436675908551782406,"🚨 𝐒𝐓𝐀𝐑𝐓𝐈𝐍𝐆 𝐗𝐈 📋

The news we've all been waiting for... 🤩

#MUFC | #MUNNEW",ManUtd
49,2021-09-11 12:42:29+00:00,1436671486463561728,"𝗛𝗲'𝘀 𝗵𝗲𝗿𝗲 👀

👋 @Cristiano

#MUFC | #MUNNEW",ManUtd
50,2021-09-11 12:14:42+00:00,1436664494751719424,"What an occasion 😍

#MUFC | #MUNNEW https://t.co/CoV2afwuNN",ManUtd
51,2021-09-11 12:02:41+00:00,1436661472189366275,"Bring the noise, Reds! 🗣🔊

#MUFC | #MUNNEW https://t.co/Cxhpyuflnf",ManUtd
52,2021-09-11 11:35:44+00:00,1436654691509837831,"Excitement levels = rising… 📈🤩

#MUFC | #MUNNEW https://t.co/F07JzNwlRY",ManUtd
53,2021-09-11 11:01:00+00:00,1436645948168589324,"𝐀𝐬𝐬𝐢𝐬𝐭 𝐦𝐨𝐝𝐞: 🔛💪

Get your @PaulPogba 2021/22 home shirt 🛍️

#MUFC",ManUtd
54,2021-09-11 09:46:34+00:00,1436627218390822914,"All kinds of feels ❤️

🏡 @Cristiano 

#MUFC | #HereWeBelong https://t.co/xOypqCaHsz",ManUtd
55,2021-09-11 09:01:00+00:00,1436615749171392513,"⏪ Winding it back to Newcastle's last visit to Old Trafford... 

#MUFC | #MUNNEW https://t.co/ZhJmH1itv0",ManUtd
56,2021-09-11 08:24:27+00:00,1436606550722895875,"Today, on the 20th anniversary of 9/11, we remember those who lost their lives on that tragic day 🙏",ManUtd
57,2021-09-11 07:17:00+00:00,1436589576630513667,"🏹 𝐓𝐫𝐚𝐝𝐞𝐦𝐚𝐫𝐤 𝐄𝐝𝐢™️  

@ECavaniOfficial reveals the origin of his goal celebration and much more in his fan Q&amp;A — available now! 🎥👇

#MUFC",ManUtd
58,2021-09-11 06:04:00+00:00,1436571205688041475,"Hat-trick ✔️ 50th United goal ✔️

You shouldn't ever leave @RvN1776 with space inside the six-yard box 🔥

#MUFC | #GoalOfTheDay https://t.co/MjeKronAMI",ManUtd
59,2021-09-11 04:45:00+00:00,1436551324372402176,"🥁 Ladies and gentlemen: the #PL is back! 👊

#MUFC | #MUNNEW",ManUtd
60,2021-09-11 02:59:00+00:00,1436524648552755202,"Truly a collector's item 📖🤩

Order Saturday's edition of #UnitedReview now while stocks last 👇

#MUFC | #MUNNEW",ManUtd
61,2021-09-11 01:16:00+00:00,1436498727808626697,"There's still time to make your United Predictions for #MUNNEW... ⏳

How do you think @Cristiano will feature? 🤔

#MUFC",ManUtd
62,2021-09-11 22:57:51+00:00,1436826351491854340,Onwards and upwards 👏🏾🇬🇧 https://t.co/08Hk0KPE7e,MarcusRashford
63,2021-09-11 22:11:16+00:00,1436814625794842626,"Look at that bounce back @EmmaRaducanu US Open champion, amazing. Congratulations 👏🏾👏🏾🇬🇧",MarcusRashford
64,2021-09-11 21:47:44+00:00,1436808705731870723,What a shot 👏🏾👏🏾 @EmmaRaducanu,MarcusRashford
65,2021-09-11 21:17:44+00:00,1436801156139859969,Yes!! @EmmaRaducanu 💪🏾👏🏾,MarcusRashford
66,2021-09-11 20:34:45+00:00,1436790336303599617,Do us a favour @GaryLineker push it back the tennis is on… https://t.co/OSfhL6oeWF,MarcusRashford
67,2021-09-11 20:33:29+00:00,1436790019595833345,Yes @EmmaRaducanu let’s go!!,MarcusRashford
68,2021-09-11 16:00:34+00:00,1436721338023129094,"Now come on @EmmaRaducanu 🎾
8pm on channel 4 guys.",MarcusRashford
69,2021-09-11 15:56:44+00:00,1436720373798670336,"Well, happy Saturday everyone 🤩♥️ @ManUtd",MarcusRashford
70,2021-09-11 15:34:46+00:00,1436714842665197568,🤩🤩🤩🤩 @Cristiano,MarcusRashford
71,2021-09-11 14:51:50+00:00,1436704039551520768,Like he never left 🤩👏🏾 @Cristiano,MarcusRashford
72,2021-09-11 14:17:27+00:00,1436695385251237888,#GGMU ♥️,MarcusRashford
73,2021-09-11 17:34:40+00:00,1436745019885592581,➕3️⃣ Siiiiiuuuuuu #oldtrafford 🔥 https://t.co/wRWPVEzSxY,D_DeGea
74,2021-09-11 16:56:51+00:00,1436735500874919939,🗣 Big three points today! 🔴🔥 #MUFC https://t.co/sSSZ46DhAe,paulpogba
75,2021-09-11 19:05:37+00:00,1436767907099422722,Portuguese connection @Cristiano 🇵🇹💫 https://t.co/XceMfB2QNQ,B_Fernandes8
76,2021-09-11 19:00:59+00:00,1436766739275079687,"Indeed, Theater of Dreams.  💫 🔴⚫️ #mufc https://t.co/naq99B13Ai",B_Fernandes8
77,2021-09-11 18:02:51+00:00,1436752110327148551,Dream big kids ❤️🙏🏾 https://t.co/0E1Ot7WNom,JesseLingard
78,2021-09-11 16:19:48+00:00,1436726176865718274,OT was bouncing today 🥳 solid team performance ❤️💪🏾 #Jlingz https://t.co/AWoBAI7Fmp,JesseLingard
79,2021-09-11 18:01:08+00:00,1436751679429484544,Old Trafford... incredible! 😍 https://t.co/9MmV4WuTX6,raphaelvarane
80,2021-09-11 17:45:08+00:00,1436747653791031300,Important 3 points ❤️ #MG11 https://t.co/62fvz9Klmm,masongreenwood
81,2021-09-11 16:31:40+00:00,1436729162740477959,CMONNNNN! 🔥🔥🔥 https://t.co/NAKOLccZZY,Fred08oficial
82,2021-09-11 16:31:28+00:00,1436729114501779463,@ManUtd @B_Fernandes8 @Cristiano 😍😍😍,Fred08oficial
83,2021-09-11 16:31:17+00:00,1436729066808295434,@ManUtd @B_Fernandes8 Brunoooo,Fred08oficial
84,2021-09-11 16:31:10+00:00,1436729038693969928,@ManUtd @JesseLingard Lingardinhooo,Fred08oficial
85,2021-09-11 21:00:12+00:00,1436796741630709767,"Gestos que no se olvidan…
Des gestes qui ne sont pas oubliés…
Geste che non si dimenticano…
Gestures that are not forgotten… https://t.co/uDZVZRmuqZ",ECavaniOfficial
86,2021-09-11 18:51:43+00:00,1436764409003659267,@Amarpreet_MUFC 👊🏾,awbissaka
87,2021-09-11 18:24:50+00:00,1436757644170219525,three more points. that OT atmosphere 🏟🔥 https://t.co/U7pJvJxhTz,awbissaka
