,Datetime,Tweet Id,Text,Username
0,2021-10-16 18:26:00+00:00,1449441511129554946,"As always, thank you to our travelling fans for your magnificent support today.

#MUFC | #LEIMUN https://t.co/XbCM1fcONd",ManUtd
1,2021-10-16 17:51:45+00:00,1449432894708060160,"The boss has shared his thoughts after today's defeat.

#MUFC | #LEIMUN",ManUtd
2,2021-10-16 17:13:13+00:00,1449423194788700163,"""It's time to stick together.""

Nemanja Matic spoke to #MUTV after today's game 👇

#MUFC | #LEIMUN https://t.co/rjku9w7lsS",ManUtd
3,2021-10-16 15:55:37+00:00,1449403668156100612,"Defeat at Leicester.

#MUFC | #LEIMUN",ManUtd
4,2021-10-16 15:50:33+00:00,1449402391053443078,"Goal. 4-2.

#MUFC | #LEIMUN",ManUtd
5,2021-10-16 15:43:16+00:00,1449400560017358848,"Goal. Vardy puts Leicester ahead after a Rashford equaliser.

#MUFC | #LEIMUN",ManUtd
6,2021-10-16 15:40:31+00:00,1449399866485006343,"🔄 Ole responds by making a double change.

#MUFC | #LEIMUN https://t.co/VKAsRZBlGh",ManUtd
7,2021-10-16 15:38:08+00:00,1449399268515713028,"Goal. Leicester take the lead.

#MUFC | #LEIMUN",ManUtd
8,2021-10-16 15:35:36+00:00,1449398630184636419,"⏳ Into the final 15 minutes at Leicester.

#MUFC | #LEIMUN https://t.co/KstN1zxCeY",ManUtd
9,2021-10-16 15:24:42+00:00,1449395885692133382,"🔄 A first change of the game for the Reds. 

Welcome back, @MarcusRashford! 🙌

#MUFC | #LEIMUN https://t.co/kisrBmkBDQ",ManUtd
10,2021-10-16 15:13:13+00:00,1449392995736883203,"Searching for a way through 🔍 

#MUFC | #LEIMUN https://t.co/OroIEprITM",ManUtd
11,2021-10-16 15:05:02+00:00,1449390938036580353,"▶️ We're back under way. Time to take it up a gear, Reds 👊

#MUFC | #LEIMUN",ManUtd
12,2021-10-16 14:48:58+00:00,1449386894417141763,"⏸ We're all square after 45 minutes.

#MUFC | #LEIMUN",ManUtd
13,2021-10-16 14:42:38+00:00,1449385301273714699,"Heads up boys! Keep pushing 💪

#MUFC | #LEIMUN https://t.co/taXrhU0Rf2",ManUtd
14,2021-10-16 14:31:03+00:00,1449382385175437312,"Goal. Leicester equalise.

#MUFC | #LEIMUN",ManUtd
15,2021-10-16 14:24:00+00:00,1449380609885970435,"That was 𝐬𝐩𝐞𝐜𝐢𝐚𝐥 💫

#MUFC | #LEIMUN https://t.co/UoU0DIaiei",ManUtd
16,2021-10-16 14:19:21+00:00,1449379439247339521,"WHAT A HIT! 🚀🚀🚀

#MUFC | #LEIMUN",ManUtd
17,2021-10-16 14:15:05+00:00,1449378366252109825,"Goalless after the opening 15 – let's step it up, lads!

#MUFC | #LEIMUN https://t.co/f9XUL9Ku9y",ManUtd
18,2021-10-16 14:05:26+00:00,1449375937460678656,"The Reds 🔴

#MUFC | #LEIMUN https://t.co/3l8JM5t6hJ",ManUtd
19,2021-10-16 14:00:17+00:00,1449374642335064064,"▶️ Let's do this, Reds! 

#MUFC | #LEIMUN",ManUtd
20,2021-10-16 13:51:44+00:00,1449372490740998149,"🇵🇹

#MUFC | #LEIMUN https://t.co/tjf9R736vn",ManUtd
21,2021-10-16 13:49:00+00:00,1449371802170544133,"Ready for #PL action 💪

#MUFC | #LEIMUN https://t.co/fnUpw5AwCr",ManUtd
22,2021-10-16 13:44:59+00:00,1449370791569657860,"ℹ️ The boss has explained why our no.9 isn't in the squad for today's game 👇

#MUFC | #LEIMUN",ManUtd
23,2021-10-16 13:41:16+00:00,1449369854763585545,"𝐃 𝐃 𝐆 🧤

#MUFC | #LEIMUN https://t.co/GTvYrBCsc9",ManUtd
24,2021-10-16 13:19:41+00:00,1449364426197544963,"Thumbs up from the skipper! 👍😁

#MUFC | #LEIMUN https://t.co/48TC3W29Sd",ManUtd
25,2021-10-16 13:05:04+00:00,1449360746383564800,"🔙 in the matchday squad 🤩

Hey there, @MarcusRashford 👋

#MUFC | #LEIMUN https://t.co/ujMh8OMOjL",ManUtd
26,2021-10-16 13:00:06+00:00,1449359497030512640,"📣 𝗧𝗘𝗔𝗠 𝗡𝗘𝗪𝗦! 📣

© @HarryMaguire93 will lead the Reds out this afternoon! 👊

#MUFC | #LEIMUN",ManUtd
27,2021-10-16 12:58:23+00:00,1449359064362852358,"A solid afternoon's work for our U23s against Blackburn! 🙌

#MUFC | #MUAcademy https://t.co/fPl6CtE9We",ManUtd
28,2021-10-16 12:33:43+00:00,1449352857908662276,"𝐑𝐄𝐃 𝐀𝐑𝐌𝐘! 🔴

Team news for our trip to Leicester will be dropping in just under half an hour 💪

#MUFC | #LEIMUN https://t.co/zzTfxNe6Id",ManUtd
29,2021-10-16 11:51:44+00:00,1449342293144707077,"Love it, @BSchweinsteiger! 💪

#MUFC | #LEIMUN https://t.co/WPvtMEqWoy https://t.co/xnfqOSWWz3",ManUtd
30,2021-10-16 10:14:00+00:00,1449317695250386950,"💥 @AnthonyMartial bagged our last #PL goal...

Who are you backing to net our next one? Play United Predictions now 📲⤵️

#MUFC | #LEIMUN",ManUtd
31,2021-10-16 09:01:00+00:00,1449299324865708032,"Back in red 🔴

#MUFC",ManUtd
32,2021-10-16 07:46:00+00:00,1449280449759617027,"Finishing the 2019/20 #PL season with a 𝗪... ✔️

🎯 @JesseLingard 

#MUFC | #GoalOfTheDay https://t.co/rbhlS0jQQY",ManUtd
33,2021-10-16 05:12:00+00:00,1449241694415642634,"Flicking through some good times at Leicester away 😄📸

#MUFC | #LEIMUN https://t.co/YZ7PVwAai7",ManUtd
34,2021-10-16 02:10:00+00:00,1449195892586713097,"⚽️ Goals from @Cristiano and @JesseLingard secured all three points on our previous #PL away day! 🛣

#MUFC https://t.co/jfpg3b1y1p",ManUtd
35,2021-10-16 00:26:00+00:00,1449169720205357059,"🦊🆚🔴

Ready for our trip to Leicester 👊

#MUFC | #LEIMUN",ManUtd
36,2021-10-16 18:06:19+00:00,1449436558101204995,Not the result we wanted on my return. Happy to get the goal but the performance as a whole was just not good enough today. It felt great to be back but we have to rebound from this. I’m looking forward to getting back on the scoresheet so all eyes are now on Wednesday. https://t.co/Qdljlkwpp7,MarcusRashford
