,Datetime,Tweet Id,Text,Username
0,2021-09-19 21:30:00+00:00,1439703345069916162,"Those full-time scenes were 𝘀𝗽𝗲𝗰𝗶𝗮𝗹 ❤

#MUFC | #WHUMUN https://t.co/MP6ByKw2Zo",ManUtd
1,2021-09-19 21:00:00+00:00,1439695794873982976,"🚀 @JesseLingard launching rockets!

#MUFC | #WHUMUN https://t.co/MFAeaeB594",ManUtd
2,2021-09-19 19:51:00+00:00,1439678429742485505,"🅰️ @NemanjaMatic
⚽ @JesseLingard

Two of our substitutes combined to produce the winning goal in #WHUMUN 🙌

#MUFC",ManUtd
3,2021-09-19 18:23:00+00:00,1439656283905351681,"A special thanks to you for helping us over the line today, Reds 💪

#MUFC | #WHUMUN https://t.co/A5umLX5aEs",ManUtd
4,2021-09-19 17:47:00+00:00,1439647224070348801,"👏 Brilliant words from the boss.

Find out what Ole made of our last-gasp victory over West Ham, including a special mention for @JesseLingard 👇

#MUFC | #WHUMUN",ManUtd
5,2021-09-19 17:15:00+00:00,1439639170956226561,"Individual brilliance, collective reward ❤

Take it away, @D_DeGea! 🤳

@TeamViewer | #BringingYouCloser https://t.co/Q5RiNcIkrW",ManUtd
6,2021-09-19 16:58:00+00:00,1439634892804001792,"🚨 𝗠𝗔𝗧𝗖𝗛 𝗛𝗜𝗚𝗛𝗟𝗜𝗚𝗛𝗧𝗦 🚨

😎 Make sure you watch until the end!

#MUFC | #WHUMUN",ManUtd
7,2021-09-19 16:51:28+00:00,1439633249639313411,"Squad goals 👊

The togetherness in this group is 💯

#MUFC | #WHUMUN https://t.co/nhZmMQHReu",ManUtd
8,2021-09-19 16:32:48+00:00,1439628551632850960,"💬 @D_DeGea gives his take on a dramatic finale at the London Stadium...

#MUFC | #WHUMUN",ManUtd
9,2021-09-19 15:56:22+00:00,1439619382573928457,"That win was for every single one of you. 

Up the Reds! 🔴

#MUFC | #WHUMUN https://t.co/qLwatLtZl8",ManUtd
10,2021-09-19 15:45:55+00:00,1439616755127754754,"A recap of the key events as United made it 2️⃣9️⃣ consecutive #PL away games unbeaten 👇

#MUFC | #WHUMUN",ManUtd
11,2021-09-19 15:19:33+00:00,1439610119222927372,"It’s official: #DaveSaves 👐

#MUFC https://t.co/vjEy5ZA7uF",ManUtd
12,2021-09-19 15:15:15+00:00,1439609034441740289,"Mistakes happen but it's all about how you respond.

We're always behind you, @JesseLingard ❤️

#MUFC https://t.co/wT3d1ocu2s",ManUtd
13,2021-09-19 15:08:03+00:00,1439607224817655821,"""It's all the drama, Mick. I just love it.""

#MUFC https://t.co/fLApzv58Dw",ManUtd
14,2021-09-19 15:05:59+00:00,1439606704799420424,"That's a hug from ALL of us, @D_DeGea! 🤗

#MUFC https://t.co/0y4MqWDGny",ManUtd
15,2021-09-19 14:59:33+00:00,1439605083654742020,"This is how it feels to be 𝗨𝗡𝗜𝗧𝗘𝗗 🔴⚪️⚫️

#MUFC https://t.co/ejHoPjyNHc",ManUtd
16,2021-09-19 14:56:47+00:00,1439604387912036361,Football ❤️,ManUtd
17,2021-09-19 14:55:21+00:00,1439604028044873728,"Unbelievable.

#MUFC | #WHUMUN",ManUtd
18,2021-09-19 14:54:00+00:00,1439603689627561986,YES DAVID!!!!!!!!!!!!!!! https://t.co/3Km35hZZOu,ManUtd
19,2021-09-19 14:50:25+00:00,1439602784639332354,"🔁 Ole made a late change in midfield moments before our second goal...

#MUFC | #WHUMUN https://t.co/yfg4h7C3d4",ManUtd
20,2021-09-19 14:48:06+00:00,1439602204067995648,"LINGAAAAAAARRRRDDDDDD!

#MUFC | #WHUMUN",ManUtd
21,2021-09-19 14:32:50+00:00,1439598361666015238,"🔄 A double switch for United...

#MUFC | #WHUMUN https://t.co/O3EyOmDxMk",ManUtd
