,Datetime,Tweet Id,Text,Username
0,2021-08-22 21:02:00+00:00,1429549437467172877,"𝗣𝗣 𝘅 𝗠𝗚

Another assist for @PaulPogba, another goal for @MasonGreenwood 🔥

#MUFC | #SOUMUN https://t.co/U6Pw4X11fO",ManUtd
1,2021-08-22 17:05:00+00:00,1429489794409771016,"🗣 ""It's a point from a losing position but it's not what we wanted.""

More from the boss 👇

#MUFC | #SOUMUN",ManUtd
2,2021-08-22 16:01:22+00:00,1429473780745768960,"A record-equalling 2️⃣7️⃣ successive #PL away games without defeat for #MUFC ⛔️

#SOUMUN",ManUtd
3,2021-08-22 15:47:00+00:00,1429470164924436482,"🔊 Time to hear the post-match thoughts of @PaulPogba ⬇️

#MUFC | #SOUMUN https://t.co/t9KbxM3BdL",ManUtd
4,2021-08-22 15:34:50+00:00,1429467103594176518,"There's plenty more to come from @Sanchooo10 💪

#MUFC | #SOUMUN https://t.co/Hlt25qZkYu",ManUtd
5,2021-08-22 15:18:33+00:00,1429463005981466627,"🅰️👑

#MUFC | #SOUMUN https://t.co/InAxKSxT4m https://t.co/hvjme5jkeT",ManUtd
6,2021-08-22 15:11:40+00:00,1429461273759059977,"Not the result we were hoping for, but the 𝐧𝐨𝐢𝐬𝐞 from the away end was unreal.

Great to have you back on the road with us, Reds ❤️

#MUFC | #SOUMUN https://t.co/UGX8gVrTQ0",ManUtd
7,2021-08-22 14:53:31+00:00,1429456704710840327,"Honours even at St Mary's.

#MUFC | #SOUMUN",ManUtd
8,2021-08-22 14:43:36+00:00,1429454212543488014,"🔄 Our third change of the day sees @JesseLingard enter the fray.

#MUFC | #SOUMUN https://t.co/7OYnSGsx7a",ManUtd
9,2021-08-22 14:34:14+00:00,1429451853171994624,"🔄 A second substitution for #MUFC. We're into the final 15 at St Mary's.

#SOUMUN https://t.co/yUPDKhlW4B",ManUtd
10,2021-08-22 14:31:40+00:00,1429451205831532549,"𝐁𝐈𝐆 save from David 🤯

#MUFC | #SOUMUN https://t.co/lFYfrW3HxK",ManUtd
11,2021-08-22 14:24:42+00:00,1429449454701195266,"The Reds have upped the tempo in the second half – let's get that winner, boys!

#MUFC | #SOUMUN https://t.co/6FF3biIZhS",ManUtd
12,2021-08-22 14:18:27+00:00,1429447881203884040,"✌️ in ✌️ for Mason this season 💫

#MUFC | #SOUMUN https://t.co/EluwERbShD",ManUtd
13,2021-08-22 14:16:32+00:00,1429447397265055750,"🔄 Ole's made our first change – here comes @Sanchooo10! 💪

#MUFC | #SOUMUN https://t.co/odqy9XIFIl",ManUtd
14,2021-08-22 14:12:00+00:00,1429446257593012225,"MAAAAASOOOOOOON!

#MUFC | #SOUMUN",ManUtd
