,Datetime,Tweet Id,Text,Username
0,2021-11-28 22:48:00+00:00,1465090123956035586,"👏 Big up our travelling Reds and everyone that supported us across the 🌍

#MUFC | #CHEMUN https://t.co/rEUePHvQAW",ManUtd
1,2021-11-28 22:00:01+00:00,1465078047665647620,"𝙄𝙘𝙚 𝙞𝙣 𝙝𝙞𝙨 𝙫𝙚𝙞𝙣𝙨 🧊

🥶 @Sanchooo10

#MUFC | #CHEMUN https://t.co/JEAZ18cmQN",ManUtd
2,2021-11-28 21:31:00+00:00,1465070746238009347,"🎥 Relive the key moments from #CHEMUN now 👇

#MUFC",ManUtd
3,2021-11-28 21:00:00+00:00,1465062946422366216,"Solid again, @D_DeGea 👏🚫

#MUFC | #CHEMUN https://t.co/jGTPjtgIcO",ManUtd
4,2021-11-28 20:29:00+00:00,1465055143473283078,"🎤 Michael Carrick's assessment of today's draw at Stamford Bridge ⤵️

#MUFC | #CHEMUN",ManUtd
5,2021-11-28 19:58:00+00:00,1465047341895872518,"📣 ""The team fought for the point so I'm proud of the players. We were very compact and very determined as a team.""

💬 @D_DeGea

#MUFC | #CHEMUN",ManUtd
6,2021-11-28 19:34:00+00:00,1465041302286962700,"Every. Blade. Of. Grass.

Shoutout to our midfield men 🔋👊

#MUFC | #CHEMUN https://t.co/WpJwdUQbes",ManUtd
7,2021-11-28 19:06:44+00:00,1465034439466135555,"Our account of an eventful afternoon in south west London 📝🏙

#MUFC | #CHEMUN",ManUtd
8,2021-11-28 18:44:48+00:00,1465028923713069065,"A hard-earned away point 👏

We move 🔴⚪️⚫️ 

#MUFC | #CHEMUN https://t.co/rvARKl4Ome",ManUtd
9,2021-11-28 18:23:28+00:00,1465023551245848577,"🤝 The points are shared at Stamford Bridge.

#MUFC | #CHEMUN",ManUtd
10,2021-11-28 18:15:03+00:00,1465021436884668422,"🔄 @Donny_Beek6 comes on as we approach stoppage time.

#MUFC | #CHEMUN https://t.co/5hlLQsCQcc",ManUtd
11,2021-11-28 18:03:53+00:00,1465018625702739977,"🔄 A second change of the night as @JesseLingard replaces @MarcusRashford.

#MUFC | #CHEMUN https://t.co/9sH44D6br6",ManUtd
12,2021-11-28 18:01:51+00:00,1465018112315637776,"⏳ 1️⃣5️⃣ minutes to find another goal 🤞

#MUFC | #CHEMUN https://t.co/U1Nink1B3v",ManUtd
13,2021-11-28 17:54:53+00:00,1465016358685585409,"Goal. Jorginho equalises from the spot.

#MUFC | #CHEMUN",ManUtd
14,2021-11-28 17:50:50+00:00,1465015340946051079,"🔄 @Cristiano enters the fray, taking the place of our goalscorer: @Sanchooo10 👏

#MUFC | #CHEMUN https://t.co/VESL3UeKRv",ManUtd
15,2021-11-28 17:48:09+00:00,1465014663817617408,"What a way to get your first #PL goal! 🤩

⚽️ @Sanchooo10 

#MUFC | #CHEMUN https://t.co/gaWlaxHNHx",ManUtd
16,2021-11-28 17:42:22+00:00,1465013209946116111,"𝗧𝗵𝗲 𝗰𝗮𝗹𝗺𝗲𝘀𝘁 𝗺𝗮𝗻 𝗶𝗻 𝘁𝗵𝗲 𝗿𝗼𝗼𝗺.

🧊 @Sanchooo10 

#MUFC | #CHEMUN https://t.co/Zdxh8LJP1j",ManUtd
17,2021-11-28 17:36:04+00:00,1465011623568060422,"JADOOOOOOOONNN!!! 

#MUFC | #CHEMUN",ManUtd
18,2021-11-28 17:31:15+00:00,1465010414228496391,"⚽️ @B_Fernandes8 gets the ball rolling for the start of the second half.

#MUFC | #CHEMUN",ManUtd
19,2021-11-28 17:23:14+00:00,1465008393547100166,"Battling at the Bridge ⚔️

Let’s up it in the second half, Reds! ✊

#MUFC | #CHEMUN https://t.co/872mia7OHm",ManUtd
20,2021-11-28 17:16:01+00:00,1465006578889805839,"⚖️ Even at the interval.

#MUFC | #CHEMUN",ManUtd
21,2021-11-28 17:05:24+00:00,1465003908334600195,"⏱ 🔟 minutes of the first half remain.

#MUFC | #CHEMUN https://t.co/EweJjyufQk",ManUtd
22,2021-11-28 16:54:57+00:00,1465001275087536135,"Leading from the front 👊

🗣 @B_Fernandes8 

#MUFC | #CHEMUN https://t.co/MaOQW3BtXL",ManUtd
23,2021-11-28 16:47:47+00:00,1464999472388349955,"Goalless in the early stages at Stamford Bridge…

❄️ @VLindelof 

#MUFC | #CHEMUN https://t.co/Pwq7ajfzmf",ManUtd
24,2021-11-28 16:30:14+00:00,1464995056448937990,"Off we go at Stamford Bridge — let's go, Reds! 🔴⚪️⚫️

#MUFC | #CHEMUN",ManUtd
25,2021-11-28 16:26:24+00:00,1464994091129835530,"Looking sharp 🔥

@MarcusRashford x @Sanchooo10

#MUFC | #CHEMUN https://t.co/ZBuVDcZYHg",ManUtd
26,2021-11-28 16:21:24+00:00,1464992833107116045,"🧠 Focused on what we need to do ✊

#MUFC | #CHEMUN https://t.co/6gCcqxch2d",ManUtd
27,2021-11-28 16:16:18+00:00,1464991551189405709,"ℹ️ The latest on @LukeShaw23 👇

#MUFC | #CHEMUN",ManUtd
28,2021-11-28 16:12:45+00:00,1464990658595274756,"Let's keep building momentum 📈✊

⚡️ @Sanchooo10

#MUFC | #CHEMUN",ManUtd
29,2021-11-28 16:02:47+00:00,1464988147096428549,"🗣 Michael talks us through his team selection for #CHEMUN...

#MUFC",ManUtd
30,2021-11-28 15:57:14+00:00,1464986753006243840,"Let’s go, @D_DeGea 👊🔴

#MUFC | #CHEMUN https://t.co/yjwYOhzDac",ManUtd
31,2021-11-28 15:41:46+00:00,1464982860377600004,"Skipper for the day 👏

© @B_Fernandes8 

#MUFC | #CHEMUN https://t.co/KJOR84S74B",ManUtd
32,2021-11-28 15:36:24+00:00,1464981510981832708,"Game faces = 🔛

#MUFC | #CHEMUN",ManUtd
33,2021-11-28 15:30:07+00:00,1464979927426641925,"🚨 𝗧𝗘𝗔𝗠 𝗡𝗘𝗪𝗦 🚨

#MUFC | #CHEMUN",ManUtd
34,2021-11-28 15:03:08+00:00,1464973136072433675,"Meanwhile, back home at Old Trafford… 🏟❄️

#MUFC | #CHEMUN https://t.co/fbqOhoUQOo https://t.co/NW3PijaoN9",ManUtd
35,2021-11-28 14:55:00+00:00,1464971089549869057,"A chance to build on our midweek win 👊

Watch the pre-match show live on #MUTV in 3️⃣0️⃣ minutes 📺

#MUFC | #CHEMUN",ManUtd
36,2021-11-28 14:24:58+00:00,1464963531951022089,"📍 #CHEMUN settings 🏟️

#MUFC",ManUtd
37,2021-11-28 14:11:00+00:00,1464960016725643270,"#UCL impact: 💯

Let's take that into #CHEMUN, Bruno 👊

#MUFC | @B_Fernandes8",ManUtd
38,2021-11-28 13:33:03+00:00,1464950467256102916,"𝑽𝒊𝒍𝒍𝒂𝒓𝒓𝒆𝒂𝒍 ➡️ 𝑳𝒐𝒏𝒅𝒐𝒏

See you at Stamford Bridge, Reds! ✊🔴

#MUFC | #CHEMUN https://t.co/b3JOo6j6gn",ManUtd
39,2021-11-28 12:06:00+00:00,1464928559236104201,"💬 Get set for #CHEMUN with Michael Carrick's pre-match interview! Up for discussion:

🔺 @BryanRobson
🔺 @Fred08Oficial's qualities
🔺 Facing Chelsea at Stamford Bridge

#MUFC",ManUtd
40,2021-11-28 10:48:01+00:00,1464908937019461632,"A very #HappyHanukkah to every Red observing the start of the celebrations! 🕯️ 

#MUFC https://t.co/x5uIFvCgNA",ManUtd
41,2021-11-28 09:24:00+00:00,1464887790634618885,"⚽️ @AnthonyMartial
⚽️ @HarryMaguire93

The Reds claimed a big three points in the 2️⃣0️⃣2️⃣0️⃣ edition of #CHEMUN ✊

#MUFC https://t.co/AjZ08bMQ8P",ManUtd
42,2021-11-28 07:59:00+00:00,1464866399772368907,"On to the next 🔜

💫 @Sanchooo10

#MUFC | #CHEMUN",ManUtd
43,2021-11-28 06:12:00+00:00,1464839472256884738,"Vintage @AnthonyMartial ☄️

The Frenchman was on target at Stamford Bridge in 2️⃣0️⃣1️⃣8️⃣ 🎯

#MUFC | #GoalOfTheDay https://t.co/Vfe7rcABnR",ManUtd
44,2021-11-28 04:47:01+00:00,1464818087308533762,"Only looking forward to #CHEMUN ➡️

#MUFC | @EricBailly24 https://t.co/pcDVSglKNz",ManUtd
45,2021-11-28 03:21:00+00:00,1464796438546857989,"We all know who scored our last goal... 💥

But who do you think will bag our next one? Play United Predictions now 📱⤵️

#MUFC | #CHEMUN",ManUtd
