,Datetime,Tweet Id,Text,Username
0,2021-09-19 20:04:52+00:00,1439681921718554635,"@MikeOxl62656511 I don't think it matters if he meant it, I think it matters if he was stupid in there his hands ended up. 

Requiring that it is deliberate requires the ref to be a lie detector and no of us know the answer. 

The end result was his hand ended up in an unnatural position.",TotallyMUFC
1,2021-09-19 20:03:20+00:00,1439681534320168963,"@MikeOxl62656511 @D_DeGea How defence was a mess under Jose, hence why he wanted another CB. There's making saves and then there's relying on your goalkeeper in 3 games out of 5 to win you the game. 

It's not just the defence, it's partly mcfred never winning a ball back.",TotallyMUFC
2,2021-09-19 19:59:37+00:00,1439680600034750465,"@MikeOxl62656511 No one is saying he should have his arms out, it's about how far and how high. They done have to be parallel to your body, it's partly down to the angle he his defending from as well.",TotallyMUFC
3,2021-09-19 19:57:35+00:00,1439680086005977091,"@MikeOxl62656511 @D_DeGea Playing well this year? 

Mate literally the only difference is he is saving the mess created by the defence this year, he didn't last year but shouldn't have been blamed for it either because he shouldn't have been under that pressure, just like he was today.",TotallyMUFC
4,2021-09-19 19:55:30+00:00,1439679563974516737,"@Valyriannnn Jose has to go, he's bringing negativity to that spurs squad.",TotallyMUFC
5,2021-09-19 19:54:56+00:00,1439679421229801475,"@MikeOxl62656511 The problem is that by the time the ball is hitting his hand its fully extended, it doesn't need to be that high to stick his leg out, if it was a low cross then I'd agree with you by his arms are raised parallel with his body, that's not natural 

https://t.co/0cWvcikVXd",TotallyMUFC
6,2021-09-19 19:49:36+00:00,1439678077077016580,@MikeOxl62656511 @D_DeGea Like what? Like the time maguire headed a ball back into his own box and de gea got blamed for not smashing him out the road and collecting the ball?,TotallyMUFC
7,2021-09-19 19:48:27+00:00,1439677788496216068,"@MikeOxl62656511 Nah, arms out is natural I agree but they were fully extended and he knew full well there was a chance a cross was coming in.

Think about the unfair advantage that much space being covered gives defenders over crosses coming into a box.",TotallyMUFC
8,2021-09-19 19:43:02+00:00,1439676425401999372,"@MikeOxl62656511 @D_DeGea Because they weren't his mistakes, he was the scape goat for poor defending and two holding mids who never put in a tackle.",TotallyMUFC
9,2021-09-19 19:42:13+00:00,1439676220141080584,@MikeOxl62656511 Arms out is one thing but he was doing an impression if an airplane his arms were that wide.,TotallyMUFC
10,2021-09-19 17:52:42+00:00,1439648659453399052,"@fhm_____ I asked when we done it, I never said we never done it, that's where you are confused. 

Chelsea done it to spurs, we done it to Southampton 🤣",TotallyMUFC
11,2021-09-19 17:51:51+00:00,1439648445854269447,"@TwomeyGerard The simple answer for ole is to drop Fred for Donny and allow him to roam forward, offering a more attacking threat.",TotallyMUFC
12,2021-09-19 17:47:29+00:00,1439647346762162176,"@TwomeyGerard They are both defensive minded players, both make sideways passes and offer very little going forward, it's ole playing it safe.",TotallyMUFC
13,2021-09-19 17:46:31+00:00,1439647102779498496,"@tommyprince002 Yeah 3 points is 3 points but I bet you suddenly get shocked when we lose finals or win nothing. 

These are signs of things to come, don't ignore them",TotallyMUFC
14,2021-09-19 17:43:56+00:00,1439646454998618117,@fhm_____ Just admit you don't understand football,TotallyMUFC
15,2021-09-19 17:43:41+00:00,1439646389907206148,"@fhm_____ Read those teams again and ask yourself if that's the level if a club going to win trophies.

Leeds are 1 place above relegation. 
Southampton had 2 players sent off 
Leipzig, we didn't even qualify past that UCL group.",TotallyMUFC
16,2021-09-19 17:41:57+00:00,1439645953993084938,@obengmckaay We relied on de gea saving a penalty to not draw the game.,TotallyMUFC
17,2021-09-19 17:37:49+00:00,1439644915961638914,"@Akabash01 Yeah true, and they are sitting 1 place above relegation.",TotallyMUFC
