,Datetime,Tweet Id,Text,Username
0,2021-11-28 22:09:27+00:00,1465080425358008323,"The composure 🥶

via @ManUtd

https://t.co/0dKrx9CdiD",utdreport
1,2021-11-28 20:14:31+00:00,1465051499336278016,@Sanchooo10 @ManUtd Love it Jadon 🔥,utdreport
2,2021-11-28 19:33:54+00:00,1465041278949810176,"Roy Keane vs Jamie Carragher 🍿

via @footballdaily

https://t.co/0ltOLVQd8F",utdreport
3,2021-11-28 19:17:20+00:00,1465037110847680517,"Carrick asked if Ralf Rangnick had any influence on the team today: ""It is not the case, no."" #mulive [bbc]",utdreport
4,2021-11-28 19:17:04+00:00,1465037040064602113,"Carrick: ""It has been a decent couple of games. It is mixed feelings because I shouldn't be here if things had gone as we wanted. I felt like we lost out on it today because two wins would have been better."" #mulive [bbc]",utdreport
5,2021-11-28 19:15:48+00:00,1465036721666600965,"Carrick: ""That intent and that hunger summed us up today. We knew it wasn't going to be free flowing football at times but we were prepared to dig in."" #mulive [bbc]",utdreport
6,2021-11-28 19:05:53+00:00,1465034226349264902,"Carrick: ""Of course we want to be better. I am not getting carried away but I thought we defended well. I cannot fault the boys one bit — to come away disappointed and to feel like you have left something out there is a positive."" #mulive [sky]",utdreport
7,2021-11-28 18:46:33+00:00,1465029361309036555,"David de Gea: ""On the pitch, in the goal, I was feeling danger for nearly the whole game. We defended well, they missed big chances and the one they give us a chance we score. It is not enough to draw but at the moment it is a big point."" #mulive [sky]",utdreport
8,2021-11-28 18:40:59+00:00,1465027962013630471,"David de Gea: ""We were conceding a lot of goals, a lot of chances, playing very poor but now we are defending well and fighting for every ball — that is the minimum. I am proud of the team."" #mulive [sky]",utdreport
9,2021-11-28 18:29:38+00:00,1465025106204368896,"Fred vs Chelsea: 

32 attempted passes 
26 successful passes 
9 ball recoveries 
4 passes into the final 1/3
4 attempted tackles
4 interceptions
3 fouls suffered
2 successful tackles
0 fouls committed

[@StatmanDave]",utdreport
10,2021-11-28 18:29:17+00:00,1465025018627342337,"Scott McTominay hands his shirt to the away end 👏

via @footballdaily 

https://t.co/pmAQw7YvpU",utdreport
11,2021-11-28 18:24:28+00:00,1465023803243868163,Our Man of the Match @Fred08oficial 🇧🇷 https://t.co/fJExiVkoik,utdreport
12,2021-11-28 18:23:26+00:00,1465023542915915785,FT: Chelsea 1-1 #mufc,utdreport
13,2021-11-28 18:20:01+00:00,1465022684174163974,90+4' - Yellow for Thomas Tuchel #mulive,utdreport
14,2021-11-28 18:18:12+00:00,1465022228240732162,90+2' - Yellow for Cristiano Ronaldo #mulive,utdreport
15,2021-11-28 18:17:37+00:00,1465022081163218946,90+1' - Scott McTominay given Sky Sports' Man of the Match vs Chelsea #mulive,utdreport
