,Datetime,Tweet Id,Text,Username
0,2021-09-11 23:04:42+00:00,1436828075719897089,Goodnight ❤️💤 https://t.co/8QrAxtnTZl,utdreport
1,2021-09-11 21:30:32+00:00,1436804375767289865,Luke Shaw enjoying the #USOpen  @EmmaRaducanu https://t.co/XnpMwjl0K5,utdreport
2,2021-09-11 21:02:53+00:00,1436797418293583874,"That ""Siu"" ringing around Old Trafford 😍

via @ManUtd 

https://t.co/OWvQuvoTaX",utdreport
3,2021-09-11 21:00:40+00:00,1436796859360718856,@ECavaniOfficial We ❤️ you,utdreport
4,2021-09-11 20:44:04+00:00,1436792682026782723,"Ig Cavani: ""Gestures that are not forgotten…"" [cavaniofficial21] https://t.co/X5YBN4Gmnu",utdreport
5,2021-09-11 20:38:03+00:00,1436791168780603395,⛔️ https://t.co/QYjxfqKla6,utdreport
6,2021-09-11 19:37:29+00:00,1436775926629650438,Burna Boy x Stormzy 🎵🔴 https://t.co/64jWYxl0tS,utdreport
7,2021-09-11 19:09:01+00:00,1436768763735642113,"Cristiano Ronaldo: ""I think we have a fantastic team. Great potential. We need to build up confidence. #mufc need to be where they deserve — step by step, to win the Premier League."" #mulive [mu]",utdreport
8,2021-09-11 19:07:16+00:00,1436768322784202752,@B_Fernandes8 @Cristiano Magnificos 😍,utdreport
9,2021-09-11 19:03:20+00:00,1436767331322142726,"Cristiano Ronaldo: ""It was an unbelievable welcome that this crowd gives me. The supports sang my name all game so I was very nervous but I belong to this club so I want to help the team."" #mulive [mu]",utdreport
10,2021-09-11 19:00:34+00:00,1436766634375585801,"Cristiano Ronaldo: ""I didn't expect to score two goals, I only expected one."" #mulive [mu]",utdreport
11,2021-09-11 18:57:36+00:00,1436765887269326851,These boys 💝 https://t.co/ORL0PWhQc8,utdreport
12,2021-09-11 18:16:51+00:00,1436755634129620998,"Paul Pogba joins @burnaboy on stage at Parklife after beating Newcastle 4-1 🎶

via @emshammm

https://t.co/q3Ij9zpGJS",utdreport
13,2021-09-11 18:10:53+00:00,1436754131956477955,"Cristiano Ronaldo: ""I belong to Manchester United."" #mulive [@SkySportsPL] https://t.co/cAeP3YOhy8",utdreport
14,2021-09-11 18:04:19+00:00,1436752478557593601,@JesseLingard @Cristiano @JLingz Fantastic today Jesse 👏,utdreport
15,2021-09-11 17:56:55+00:00,1436750619856056322,"Ig Lingard: ""Dream big kids ❤️ #jlingz #cr7"" [jesselingard] https://t.co/hifmKgrJFc",utdreport
16,2021-09-11 17:47:14+00:00,1436748179874140162,"Cristiano Ronaldo: ""I was very nervous, maybe I did not show it but I was."" #mulive [@footballdaily] https://t.co/0KcrX6p4QD",utdreport
17,2021-09-11 17:22:48+00:00,1436742030940639239,"Ig Varane: ""Old Trafford... incredible! 😍"" [raphaelvarane] https://t.co/zIICfkHYee",utdreport
18,2021-09-11 17:18:45+00:00,1436741011196239874,"Cristiano Ronaldo: ""The team needs to be mature if it wants to win the Premier League and Champions League."" #mulive [@footballdaily] https://t.co/pFMvvkgEoK",utdreport
19,2021-09-11 17:03:18+00:00,1436737123042922496,What a picture 📸😍 https://t.co/ZktgkZ3wRA,utdreport
20,2021-09-11 16:46:02+00:00,1436732781401358343,"Solskjær: ""You got to be there to score the goals too and he [Ronaldo] knows where the goals are getting scored. There’s not many in the world who have scored more goals than him, so I’m very pleased. The whole team were patient. It was never going to be easy."" #mulive [mutv]",utdreport
21,2021-09-11 16:39:50+00:00,1436731220860231681,These two play for our club 😱 https://t.co/EC3Emh7LOb,utdreport
22,2021-09-11 16:34:44+00:00,1436729935595511810,"Steve Bruce on Cristiano Ronaldo: ""If there is a genuine superstar among everyone, then this kid is with what he has achieved. We have witnessed it again today. He is something else."" #mulive [bbc]",utdreport
23,2021-09-11 16:31:41+00:00,1436729169753395200,"Solskjær: ""It feels like one of the old days. It’s special. Cristiano Ronaldo is a special man and a special player for us in the history of the club."" #mulive",utdreport
24,2021-09-11 16:30:06+00:00,1436728767687315456,"Solskjær: ""Ronaldo senses the big moments and is ruthless. He is clinical, has lifted the team and everyone around us. The fans can dream, we will keep our feet on the ground."" #mulive [bbc]",utdreport
25,2021-09-11 16:19:29+00:00,1436726098516140039,Ole and Cristiano 🥺❤️ https://t.co/Git0FzHULk,utdreport
26,2021-09-11 16:18:26+00:00,1436725833561935874,Cristiano Ronaldo with a beautiful message after scoring twice today ❤️ https://t.co/Al85KgWOty,utdreport
27,2021-09-11 16:15:53+00:00,1436725190843588610,Pogba doing Bruno's celebration with him 😍 https://t.co/SJxpaS5i3E,utdreport
28,2021-09-11 16:10:26+00:00,1436723818823884807,"Luke Shaw vs Newcastle:

100% dribble success 
100% duels won 
92% pass accuracy
8 passes into the box 
4 passes into the final third 
4 chances created 
2 ball recoveries 
2 big chances created 
1 clearance 
1 block 
1 assist

[@StatmanDave]",utdreport
29,2021-09-11 16:09:14+00:00,1436723517471526920,"Cristiano Ronaldo leaves the Old Trafford pitch to a round of applause 👏

via @footballdaily

https://t.co/XIbbt1ZvTS",utdreport
30,2021-09-11 16:05:39+00:00,1436722614886703105,Over the moon for @JesseLingard ❤️ https://t.co/10nRYxZJjS,utdreport
31,2021-09-11 15:54:47+00:00,1436719882675052553,Who was your Man of the Match? #MUNNEW,utdreport
32,2021-09-11 15:53:58+00:00,1436719676709613576,FT: #mufc 4-1 Newcastle,utdreport
33,2021-09-11 15:51:40+00:00,1436719097849565187,GOAL! #mufc 4-1 Newcastle (Lingard) https://t.co/nIWxj5uTr7,utdreport
34,2021-09-11 15:45:45+00:00,1436717609945374724,85' - Van de Beek &amp; Martial on; Fernandes &amp; Greenwood off #mulive,utdreport
35,2021-09-11 15:42:05+00:00,1436716687701823504,82' - Van de Beek coming on #mulive,utdreport
36,2021-09-11 15:40:59+00:00,1436716411242549248,Portuguese excellence 🇵🇹 https://t.co/1vSPVLF8s7,utdreport
37,2021-09-11 15:40:24+00:00,1436716262474797062,GOAL! #mufc 3-1 Newcastle (Bruno Fernandes) https://t.co/ubHgULiXIP,utdreport
38,2021-09-11 15:36:35+00:00,1436715300268003332,😍🇵🇹 https://t.co/IP4dYkvY0I,utdreport
39,2021-09-11 15:28:47+00:00,1436713338017288195,"This is never going to get old, is it? https://t.co/si6WiR02zZ",utdreport
40,2021-09-11 15:27:17+00:00,1436712961213702144,66' - Lingard on; Sancho off #mulive,utdreport
41,2021-09-11 15:25:23+00:00,1436712482043748357,GOAL! #mufc 2-1 Newcastle (Cristiano Ronaldo) https://t.co/PfFp41agPH,utdreport
42,2021-09-11 15:15:26+00:00,1436709979126484992,56' - Goal. #mufc 1-1 Newcastle (Manquillo) #mulive,utdreport
43,2021-09-11 14:58:21+00:00,1436705680937861128,🙌 https://t.co/As6Gvdde94,utdreport
44,2021-09-11 14:57:00+00:00,1436705341224402947,Written in the stars 🌟 https://t.co/ag8pcNgj1n,utdreport
45,2021-09-11 14:51:17+00:00,1436703902297100288,Back like he never left 💥 https://t.co/jizFmtsNZr,utdreport
46,2021-09-11 14:50:44+00:00,1436703763281190916,"HT: #mufc 1-0 Newcastle 

What are your thoughts?",utdreport
47,2021-09-11 14:50:36+00:00,1436703731098206211,GOAL! #mufc 1-0 Newcastle (Cristiano Ronaldo) https://t.co/pXXaKGpoGV,utdreport
48,2021-09-11 14:31:41+00:00,1436698970152177667,30’ - Bruno’s low-driven shot from outside the box is just wide #mulive,utdreport
49,2021-09-11 14:28:37+00:00,1436698198421164044,26’ - Newcastle are time-wasting at every opportunity 🧐 #mulive,utdreport
50,2021-09-11 14:21:38+00:00,1436696440609382400,20’ - Varane header just wide from Shaw’s corner #mulive,utdreport
51,2021-09-11 14:07:27+00:00,1436692870677811202,CR7️⃣ https://t.co/XHPdb8tXyo,utdreport
52,2021-09-11 14:02:41+00:00,1436691672889495561,1’ - #mufc vs Newcastle is underway at Old Trafford #mulive,utdreport
53,2021-09-11 13:59:04+00:00,1436690762025119749,Cristiano Ronaldo is back 😍 https://t.co/PD7eqxGWNX,utdreport
54,2021-09-11 13:50:05+00:00,1436688500770975750,Bruno x Cristiano 🇵🇹 https://t.co/TtQtJQsiUx,utdreport
55,2021-09-11 13:49:49+00:00,1436688435067166728,The man is home ❤️ https://t.co/xslbx0teTn,utdreport
56,2021-09-11 13:23:26+00:00,1436681794523385861,"Solskjær: “He’s [Cavani] still not ready, he got a knock in training, hopefully it won’t be too long.” #mulive [mutv]",utdreport
57,2021-09-11 13:22:49+00:00,1436681638575054851,"Solskjær: “He’s [Ronaldo] ready, he’s been focused, professional, meticulous in everything he does, that means a lot to everyone else. You look at him and what he's done and everyone wants to prove to him what they can do."" #mulive [mutv]",utdreport
58,2021-09-11 13:00:44+00:00,1436676079956156427,"#mufc XI vs Newcastle: De Gea, Wan-Bissaka, Varane, Maguire, Shaw, Matić, Pogba, Sancho, Fernandes, Greenwood, Ronaldo #mulive",utdreport
59,2021-09-11 12:50:14+00:00,1436673438471573508,👋 @Cristiano https://t.co/r8eJ9jwT65,utdreport
60,2021-09-11 11:03:12+00:00,1436646501871198210,Phil Jones is set to feature for the #mufc Under-23s against Arsenal today #mulive [@RichFay],utdreport
61,2021-09-11 10:16:47+00:00,1436634823372775424,"PS - Sir Alex, this one is for you…

via @thedannybuck https://t.co/DBmB1oE8nt",utdreport
62,2021-09-11 10:10:53+00:00,1436633338824077312,"Welcome home CR7

via u/ItsJonahGee https://t.co/Jk6rgwxaZe",utdreport
63,2021-09-11 10:07:01+00:00,1436632363740631041,Cristiano Ronaldo will be getting a Ones To Watch card in #FIFA22 https://t.co/FOPu1EZxPF,utdreport
64,2021-09-11 10:03:03+00:00,1436631364841918466,"Today, the Prodigal Son returns 🐐 https://t.co/DwCaju5TCf",utdreport
65,2021-09-11 09:10:35+00:00,1436618160216723456,"Solskjær: “He’s [Amad] still injured, still out for about a month, so maybe after the next international break he will be available for us which is great for us.” #mulive [mu]",utdreport
66,2021-09-11 09:07:36+00:00,1436617410849738755,"Solskjær: “Seven points, of course we would have liked nine, but seven points is not a bad return after two difficult away games. We’re just ready to play in front of our fans again. The atmosphere was so electric against Leeds. I expect it to be even more so now…"" #mulive [mu]",utdreport
