,Datetime,Tweet Id,Text,Username
0,2021-11-23 21:34:42+00:00,1463259739933089798,"@ManchSg Sure, but it's still more than Ole won",TotallyMUFC
1,2021-11-23 21:32:06+00:00,1463259084455563268,@TheFornalsWay Oh damn it,TotallyMUFC
2,2021-11-23 21:31:27+00:00,1463258923021082633,"@ManchSg OK, but it is still a trophy.",TotallyMUFC
3,2021-11-23 23:32:43+00:00,1463289438776311810,"Some of #mufc's unsettled players are open to delaying decisions on their futures amid the club's search for a new manager, but Jesse Lingard's position remains unchanged despite Solskjær's departure #mulive [@AdrianJKajumba]",utdreport
4,2021-11-23 22:14:14+00:00,1463269686246789121,Bruno Fernandes is just three assists away from equalling the record amount of assists in a single #UCL season https://t.co/Rc7aEvZDdL,utdreport
5,2021-11-23 22:02:23+00:00,1463266706013528066,"#mufc are ready to abandon the interim strategy if they can get Mauricio Pochettino now #mulive [@JamieJackson___, @FabrizioRomano]",utdreport
6,2021-11-23 21:54:21+00:00,1463264685923446790,#mufc will finish top of #UCL Group F following the 3-3 draw between Young Boys and Atalanta #mulive,utdreport
7,2021-11-23 21:30:54+00:00,1463258781060669442,@Sanchooo10 @BellinghamJude 🕵️‍♂️,utdreport
8,2021-11-23 21:15:30+00:00,1463254905402146819,Cristiano Ronaldo is the #UCL Man of the Match against Villarreal https://t.co/nhDm0sRVFq,utdreport
9,2021-11-23 21:10:55+00:00,1463253754459963397,N'Golo Kanté has been subbed off at half-time for Chelsea ahead of Sunday's game against #mufc at Stamford Bridge #mulive https://t.co/F6IbmiiesD,utdreport
10,2021-11-23 21:01:04+00:00,1463251275412299778,@Sanchooo10 @ManUtd @ChampionsLeague Superb performance Jadon 👏,utdreport
11,2021-11-23 20:47:56+00:00,1463247969461940239,Cristiano Ronaldo on Instagram https://t.co/gaps5jEG3U,utdreport
12,2021-11-23 20:17:42+00:00,1463240361577529356,"Carrick: ""I enjoyed it. I have got to thank the staff behind me. Given me little helps here and there. It's not just about me, it's about everyone, It's not my night it's about getting through for the players. It's a fresh start."" #mulive [mutv]",utdreport
13,2021-11-23 20:16:55+00:00,1463240163803504653,"Carrick: ""So pleased for Sancho. He worked his socks off. He gave everything, At times it wasn't always with the ball.  He showed both sides of his game tonight and to get his goal capped it off."" #mulive [mutv]",utdreport
14,2021-11-23 20:14:30+00:00,1463239557806231554,"#mufc feel an experienced interim manager, likely working alongside current coaches, will bring stability and the space to have a comprehensive look at the managerial situation #mulive [@sistoney67]",utdreport
15,2021-11-23 20:13:09+00:00,1463239218122133515,#mufc are focusing on an interim boss to replace Solskjær. They feel recruiting Mauricio Pochettino immediately may not be as straightforward as has been reported #mulive [@sistoney67],utdreport
16,2021-11-23 20:11:33+00:00,1463238813627691016,"Harry Maguire: ""We want to be on the front foot and aggressive and in the first half maybe we played with too much fear. But we spoke about that and the first goal came from pressure."" #mulive [bt]",utdreport
17,2021-11-23 20:10:58+00:00,1463238666768297989,"Harry Maguire: ""It was tough and edgy in the first half. It was important to stay in the game and I thought the lads who came off the bench really helped us push on and the second-half performance was really good."" #mulive [bt]",utdreport
18,2021-11-23 20:10:23+00:00,1463238521234374661,"Harry Maguire: ""It's massive for our season. The last couple of months have been nowhere near good enough and we needed to get a result for our season and our fans. We need to make sure that's just the start and we push on."" #mulive [bt]",utdreport
19,2021-11-23 20:09:06+00:00,1463238198176493576,Cristiano Ronaldo now has three match-winning goals in the last 15 minutes of regulation in the #UCL this season. the most in a single season in history #mulive [@ESPNFC],utdreport
20,2021-11-23 20:01:42+00:00,1463236334991069190,Look how happy @Cristiano was for @Sanchooo10's first goal ❤️ https://t.co/1Zn8DYfsaV,utdreport
21,2021-11-23 19:58:10+00:00,1463235444829831179,Fan luv @Sanchooo10 🔥 https://t.co/Q18VBKzcIp,utdreport
22,2021-11-23 19:44:04+00:00,1463231896901595138,Who was your Man of the Match? #VILMUN,utdreport
23,2021-11-23 19:44:01+00:00,1463231884981321728,"FT: Villarreal 0-2 #mufc 

Manchester United have kept a clean sheet 🚨",utdreport
24,2021-11-23 19:42:31+00:00,1463231505161981955,90+1' - Matić on; Cristiano Ronaldo off #mulive,utdreport
25,2021-11-23 19:41:13+00:00,1463231178551574531,90' - Jadon Sancho caps off a great individual performance with a lovely finish into the top right. He's off the mark! #mulive https://t.co/b9RZnOHRSR,utdreport
26,2021-11-23 19:40:15+00:00,1463230935382605829,GOAL! Villarreal 0-2 #mufc (Sancho) https://t.co/5HTJpiXygS,utdreport
27,2021-11-23 19:39:02+00:00,1463230628909002755,💪 @Cristiano 💪 https://t.co/BWgT7NMv92,utdreport
28,2021-11-23 19:36:50+00:00,1463230075344723968,The 𝘀𝗶𝘂 is back 🇵🇹🤩 https://t.co/CB44QrSWT9,utdreport
29,2021-11-23 19:28:28+00:00,1463227971167268866,GOAL! Villarreal 0-1 #mufc (Cristiano Ronaldo) https://t.co/Cw3GxFMmig,utdreport
30,2021-11-23 19:23:04+00:00,1463226614150533130,71' - Sancho with a great chance to open the scoring but he's denied by Rulli. So close #mulive,utdreport
31,2021-11-23 19:16:27+00:00,1463224945622851599,66' - Bruno Fernandes &amp; Rashford on; Van de Beek &amp; Martial off #mulive,utdreport
32,2021-11-23 19:13:27+00:00,1463224190975320074,62' - Bruno Fernandes and Marcus Rashford coming on #mulive,utdreport
33,2021-11-23 19:09:45+00:00,1463223259734986764,59' - Fantastic save from De Gea to keep out Trigueros #mulive,utdreport
34,2021-11-23 18:56:05+00:00,1463219821970132999,45' - The second half is underway #mulive,utdreport
35,2021-11-23 18:39:33+00:00,1463215661845467139,"HT: Villarreal 0-0 #mufc

What are your thoughts?",utdreport
36,2021-11-23 18:34:12+00:00,1463214312667947013,41' - Yellow for Van de Beek #mulive,utdreport
37,2021-11-23 18:32:47+00:00,1463213956307238922,39' - Van de Beek and Sancho continuing to link-up well #mulive,utdreport
38,2021-11-23 18:30:26+00:00,1463213368295231496,37' - He's back up. Nemanja Matić was warming up as precaution #mulive https://t.co/I0TcDRU4Ln,utdreport
39,2021-11-23 18:29:15+00:00,1463213070377959426,36' - Fred is down after twisting his right ankle #mulive,utdreport
