,Datetime,Tweet Id,Text,Username
0,2021-10-24 23:02:21+00:00,1452410162669555719,@ThereseUTD It was only banter 🤣🤣🤣🤣 https://t.co/2AtUdTnQWt,TotallyMUFC
1,2021-10-24 23:00:44+00:00,1452409755788582915,"@AdamCrafton_ How did he brainwash people in to thinking winning nothing at United counted as ""did a good job"" 

Not winning anything with a better squad than any manager since sir Alex makes him a dud, a failure and completely deserving of mockery, that and him praising the Glazers.",TotallyMUFC
2,2021-10-24 22:50:22+00:00,1452407147183149056,@adam872mufc @gerjohn89 One year on from this tweet and we've never been closer,TotallyMUFC
3,2021-10-24 22:26:59+00:00,1452401259944808455,"@rioferdy5 @MikeLUHG_18_0 @GNev2 It took you 3 years of failure to get this response from him.

Where were you rio? 

You've let this club down with personal agendas.",TotallyMUFC
4,2021-10-24 22:23:25+00:00,1452400363181576198,"@RandyscrandyL Listen @GNev2 it's becoming clear why you didn't work at Valencia and why you're not fit to be a pundit anymore. 

Never mind being biased, you have some of the worst footballing opinions I've ever seen.",TotallyMUFC
5,2021-10-24 22:18:33+00:00,1452399140382650374,@ThereseUTD You trying to sneak into Ole Out like we all forgot. https://t.co/XSXnZzyDGY,TotallyMUFC
6,2021-10-24 22:15:54+00:00,1452398471013670915,@MUFC_CPC1985 @ThereseUTD @sammyrocks19 https://t.co/j3YdDW1juq,TotallyMUFC
7,2021-10-24 21:38:34+00:00,1452389074568892416,"@rufussawcut @mufchenry You just watched as Ole yet again managed our team getting battered and you think I'm the problem? 

Get a grip.",TotallyMUFC
8,2021-10-24 20:54:30+00:00,1452377986079068171,https://t.co/SPbeiJM2kV https://t.co/nXugKwYICJ,TotallyMUFC
9,2021-10-24 19:49:35+00:00,1452361650452025344,"@JosephL88991286 When It was Jose: ""he has to win a title"" 

When it is Ole: ""he has to be given the season""",TotallyMUFC
10,2021-10-24 18:48:10+00:00,1452346194169143297,@jonfun7 Yeah plus its like getting divorced to a super model so deciding to only chat up munters from now on 🤣,TotallyMUFC
11,2021-10-24 18:13:39+00:00,1452337505404063746,@KnightkingU Losing 6-0 at home,TotallyMUFC
12,2021-10-24 18:12:15+00:00,1452337155850768386,"This clown just said 

""I've come too far, we are close."" 

When asked if he is the right man to take the club forward https://t.co/s5y55VavOP",TotallyMUFC
13,2021-10-24 18:10:37+00:00,1452336744947400709,@mufcMPB @ShamoonHafez https://t.co/BprAgESHdY,TotallyMUFC
14,2021-10-24 18:00:49+00:00,1452334279032295437,"@Defussball Tbf mate I'm dealing with top reds on a daily basis, it's hard to know wjatz serious and what's a joke anymore",TotallyMUFC
15,2021-10-24 17:56:11+00:00,1452333112151658514,@lolu_adeniran Thank you but I'll only be happy once he is gone.,TotallyMUFC
16,2021-10-24 17:52:52+00:00,1452332275220242443,@Defussball Arteta has won a trophy.,TotallyMUFC
17,2021-10-24 17:45:15+00:00,1452330361309077512,"So let's just check 

League Cup - Out 
Title race - out
UCL - scrapping to get wins in am easy group
Fa Cup - not started 

It's not even Novemeber yet. https://t.co/WGV49PNvby",TotallyMUFC
18,2021-10-24 17:44:23+00:00,1452330143528149004,"""Match going fans are real fans"" 

😬😬😬😬 https://t.co/cqC7U9pJVS",TotallyMUFC
19,2021-10-24 17:43:50+00:00,1452330005405573126,@EdwinAmbrose11 https://t.co/dbDZcEpjZu,TotallyMUFC
20,2021-10-24 17:34:14+00:00,1452327587255132169,"@rioferdy5 @imodoye_abioro @GNev2 He is 100% spot on 

Accept responsibility for once Rio",TotallyMUFC
21,2021-10-24 17:28:56+00:00,1452326252166189070,Scholes was right https://t.co/GybCBFoaI9,TotallyMUFC
22,2021-10-24 17:22:36+00:00,1452324658586468356,"3 years
420m spent
0 trophies 
1 final bottled

Time to go 

#OleOut https://t.co/Q1ihQYAzHP",TotallyMUFC
23,2021-10-24 17:15:06+00:00,1452322773053890562,"@NoContextEPL You had one job @TraMufc and you've been out sung by scousers. 

For the love, not the club.",TotallyMUFC
24,2021-10-24 17:13:56+00:00,1452322479331061763,@Nichola05466242 Believe in the process.,TotallyMUFC
25,2021-10-24 17:13:25+00:00,1452322348103786496,"The amount of times I've been called a Liverpool for wanting Ole Out 

Here are Liverpool fans celebrating Ole not being sacked.

If you back Ole you are more scouse than anyone wanting Ole Out and it's not even close. https://t.co/CNaKfc7kuh",TotallyMUFC
26,2021-10-24 17:12:00+00:00,1452321992091242506,"The players PR Team better shove their apology essays where the sun doesn't shine.

I'm sick of hearing about it. 

#OleOut",TotallyMUFC
27,2021-10-24 17:09:13+00:00,1452321290124242955,"No I actually don't think he will, our board don't want to sack him, so long as he gets top 4 and keeps fans happy.

It'll take a couple more of these, which is ridiculous and shows a lack of ambition https://t.co/joOWizPbK3",TotallyMUFC
28,2021-10-24 17:06:05+00:00,1452320504971513858,"@DennyFLIP Would make sense, not sure there is enough faithful match going fans left in the ground.",TotallyMUFC
29,2021-10-24 17:04:08+00:00,1452320011637469196,"@frankisenxx @temtoyourscreen How many trophies had he won by that point? 

Context matters",TotallyMUFC
30,2021-10-24 17:01:40+00:00,1452319390674919427,"The Old Trafford faithful are chanting 

""Attack attack attack""",TotallyMUFC
31,2021-10-24 16:58:00+00:00,1452318468267724813,Breaking News: Pogba is #OleOut,TotallyMUFC
