,Datetime,Tweet Id,Text,Username
0,2021-08-14 21:42:22+00:00,1426660492307845123,@CMagfhloinn @ManUtd @MarcoRedDevil Took over a squad that won the uel and league Cup,TotallyMUFC
1,2021-08-14 21:41:10+00:00,1426660192771612679,"@SebMUFC21 @ManUtd @MarcoRedDevil Where did I say I wasn't enjoying it? 

Just putting it into perspective",TotallyMUFC
2,2021-08-14 21:40:33+00:00,1426660037209071623,@woodward_sir @4shaann I praised pogba earlier on,TotallyMUFC
3,2021-08-14 21:40:11+00:00,1426659945890697217,@CMagfhloinn @ManUtd @MarcoRedDevil And what have we won since I said this?,TotallyMUFC
4,2021-08-14 21:39:22+00:00,1426659738583019522,@DredUtd @MikeOxl62656511 🤣🤣 calm down Sigmund Fraud,TotallyMUFC
5,2021-08-14 21:37:56+00:00,1426659379449929732,@MikeOxl62656511 Oh trust me I'm not struggling with that tonight 🤣🤣🤣,TotallyMUFC
6,2021-08-14 21:37:31+00:00,1426659272893640707,"@ManUtd @MarcoRedDevil Acting like we beat a serious football team 

Calm down and onto the next one.",TotallyMUFC
7,2021-08-14 21:36:09+00:00,1426658929845604360,@MikeOxl62656511 Celebrating beating Leeds like we are Everton 🤣,TotallyMUFC
8,2021-08-14 21:35:47+00:00,1426658838300790784,"If you fund the Glazers then you're not a real Man united fan. 

That'll be all, thanks for coming to my Ted talk.",TotallyMUFC
9,2021-08-14 21:35:07+00:00,1426658669127741449,"@DredUtd @MikeOxl62656511 If only you knew the truth 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 

I've had a great day thanks for asking",TotallyMUFC
10,2021-08-14 21:34:31+00:00,1426658518451605504,"@MikeOxl62656511 You seem to not have any points to make any more, plastic",TotallyMUFC
11,2021-08-14 21:32:13+00:00,1426657941067812866,"@MikeOxl62656511 Are you asking if the people paying the Glazers money agree with me? 

Personally I don't care. 

They are plastics, real fans don't fund the Glazers.",TotallyMUFC
12,2021-08-14 21:18:43+00:00,1426654541504819201,"@MikeOxl62656511 🤣🤣 oh yes I absolutely do 

I remember a story from Rio when David moyes came in.

Moyes was celebrating us beating Swansea and rio had to explain we don't do that because it's expected and we move onto the next game.",TotallyMUFC
13,2021-08-14 21:11:55+00:00,1426652829234704387,"@alpha_utd @JonnyFX1 Alpha with sense 🤣

More like alpha with a hardon for followers.",TotallyMUFC
14,2021-08-14 21:10:49+00:00,1426652554763571203,"@MikeOxl62656511 You need to get a grip of those standards though, sir matt didn't work this hard for you to get a stiffy over Leeds",TotallyMUFC
15,2021-08-14 21:09:37+00:00,1426652250840211464,@utdHarryy I get that,TotallyMUFC
16,2021-08-14 21:07:55+00:00,1426651825378299905,Imagine if he was English and how much you'd hype him up. https://t.co/oVkfHoerKa,TotallyMUFC
17,2021-08-14 20:58:42+00:00,1426649505047453705,"@MikeOxl62656511 🤣🤣🤣🤣 

Sadly for you I'm not",TotallyMUFC
18,2021-08-14 20:50:41+00:00,1426647487423696896,@travsta1 @DanHTimms89 You enjoy winning nothing games against Leeds while our rivals enjoy winning trophies,TotallyMUFC
19,2021-08-14 20:50:00+00:00,1426647314962206722,@DirtiCash99 She won't touch you,TotallyMUFC
20,2021-08-14 20:49:30+00:00,1426647190773149702,@MikeOxl62656511 It was Leeds you weirdo 🤣🤣,TotallyMUFC
21,2021-08-14 19:55:39+00:00,1426633639471747076,"@4shaann Yeah just weird it's the first thought you have when a goal is scored.

Trust me, I know how tough it is to remember in the heat of the moment but you managed it perfectly 🤣",TotallyMUFC
22,2021-08-14 19:54:21+00:00,1426633310147694593,"@MikeOxl62656511 🤣🤣🤣🤣 smashing Leeds Is an ""excellent start to the season"" 🤣",TotallyMUFC
23,2021-08-14 19:53:31+00:00,1426633102856757251,"@4shaann Imagine the first thought when celebrating a goal ""get my phone out"" 🤣🤣",TotallyMUFC
24,2021-08-14 19:52:37+00:00,1426632874372042761,"@JonnyFX1 I get that but this is about how bad Leeds are, nothing to do with oles tactics.",TotallyMUFC
25,2021-08-14 19:51:19+00:00,1426632545287000065,@MikeOxl62656511 Imagine celebrating beating Leeds and still thinking standards haven't been lowered.,TotallyMUFC
26,2021-08-14 19:38:11+00:00,1426629244059332611,"You're being an idiot 

What happened was exactly what I told you would happen last tonight plus 2 goals.

Apologise to me for not listening to what I said 🤣🤣 https://t.co/jrEKchtD2h",TotallyMUFC
27,2021-08-14 19:36:53+00:00,1426628916962340867,"@DanHTimms89 You're right, the win against mid table Leeds has made be realise Ole is the man. 

Sure he's had 3 years and 400 million but beating Leeds has made be forget about losing to villareal",TotallyMUFC
28,2021-08-14 13:02:28+00:00,1426529655453069318,"Pogba has to take MOTM 

Unbelievable performance",TotallyMUFC
29,2021-08-14 12:45:02+00:00,1426525269502930950,"And some fans think we could survive without Pogba 

Hat trick of assists https://t.co/OqmVYFMmFB",TotallyMUFC
30,2021-08-14 12:24:43+00:00,1426520158353375237,@DepotLyr That you watching de gea pulling off world class saves? 🤣,TotallyMUFC
31,2021-08-14 11:47:16+00:00,1426510730413629441,"De gea saving United 

In other news, water is wet",TotallyMUFC
32,2021-08-14 11:22:59+00:00,1426504621539930114,@DJ_STACKY 💀💀,TotallyMUFC
33,2021-08-14 11:12:46+00:00,1426502050024759296,@JonnyFX1 Yeah I'd like to change that 3-1 prediction,TotallyMUFC
34,2021-08-14 11:05:57+00:00,1426500333128331264,Leeds running away https://t.co/JzTcZhE6VX,TotallyMUFC
35,2021-08-14 08:48:18+00:00,1426465692421869578,@johnaokane @OkaneTaelor Happy birthday Taelor 🔰🔰,TotallyMUFC
36,2021-08-14 07:11:22+00:00,1426441301441007616,@JonnyFX1 @Kmulvo Strange bunch 🤣🤣,TotallyMUFC
